id,status,description,lat,lng,created_at,acknowledged_at,closed_at,url,request_type_id,summary,reporter_id
7887287,Archived,"Street full of cars on both sides that are customers of 650 Braile. Pedestrians standing in the street making the street impassable.",42.356393999999995,-83.24298,1590552077000,,1605551489000,"https://seeclickfix.com/api/v2/issues/7887287",22880,"Traffic Complaints",0
7891837,Archived,"Speeding and running stop sign @ Rosemary & Park Drive. (all day everyday).",42.4121465,-82.9829369,1590594397000,1605636910000,1605636937000,"https://seeclickfix.com/api/v2/issues/7891837",22880,"Traffic Complaints",0
7892689,Archived,"There are so many speeding cars on Mount Vernon St. and the surrounding neighborhood streets in the North End. Please step up enforcement in this neighborhood!",42.37609231954537,-83.07562875109194,1590600546000,,1603915577000,"https://seeclickfix.com/api/v2/issues/7892689",22880,"Traffic Complaints",0
7892917,Archived,"This intersection is supposed to be a 4 way stop. Drivers (about 5%) coming down Brush to get on 94, blow the stop sign. Many drivers just don't see the stop sign with highway signs ahead and few if any stop signs on Brush. Pedestrians cross here often, and I am concerned someone is going to get injured. Hitting a pedestrian would devastate most drivers. We need a traffic light or flashing red lights on the 2 Brush stop signs. We appreciate your concern for the safety of Detroiters.",42.36292800000001,-83.0626515,1590602616000,,1603915697000,"https://seeclickfix.com/api/v2/issues/7892917",22880,"Traffic Complaints",1751834
7893881,Archived,"still many people selling items, water on NB Southfield Service Drive at Gr. River by Valero Gas Station.No masks or goves",42.4002386,-83.2177231,1590612171000,,1608061467000,"https://seeclickfix.com/api/v2/issues/7893881",22880,"Traffic Complaints",1314109
7907219,Archived,"I have lived on the corner of stair st./ pitt st for morethen 20 years. Right behind my house is the elementary school that serves my neighborhood and my children as well. On my street their a 3 way stop that people constantly ignore and fly by. More than once I have witness, pulled and helped people that been in car accidents due to this issue. I have petition for speed bumps to be placed at least on pitt by the elementary school due to fear of children being ran over or hit by a car. My neighbor across the street has poles installed in front of her house because she has had accident hit her house due to this issue as well. My children can't play outside in the sidewalk because of this fear as well. I live in a area that has a school. a banquet hall , about 5 different restaurants in ever corner within a quarter mile radius. Alcohol is served in the restaurants and banquet halls and is not a good factor on some of these drivers. This a second petition on placing speed bumps for the sake of the children in my neighbor and their safety. I have also brought this idea to school officials at the elementary school.",42.315489000000014,-83.123739,1590764553000,,1605642434000,"https://seeclickfix.com/api/v2/issues/7907219",22880,"Traffic Complaints",0
7908577,Archived,"cars constantly speed up and down Coyle. need speed bumps ASAP",42.43413942304801,-83.19545801728964,1590778512000,,1602607035000,"https://seeclickfix.com/api/v2/issues/7908577",22880,"Traffic Complaints",0
7909138,Archived,"Excessive speedingAdd speed bumps",42.325794093529424,-83.11831915285177,1590784768000,1591376407000,1595947338000,"https://seeclickfix.com/api/v2/issues/7909138",22880,"Traffic Complaints",0
7909462,Archived,"Middle Eastern males drifting on St.Lawrence & Wagner on a daily basis.",42.335451000000006,-83.14614449999999,1590789960000,,1603812832000,"https://seeclickfix.com/api/v2/issues/7909462",22880,"Traffic Complaints",0
7910471,Archived,"A lot of cars speeding down the street all day and pass stop signs. On May/29/2020 we had 4 car accidents due to speeding cars. We need speed bumps, To many kids play outside.. Please Help!!!",42.42037610000001,-82.9435624,1590810156000,1591376170000,1612471867000,"https://seeclickfix.com/api/v2/issues/7910471",22880,"Traffic Complaints",1757561
7910768,Archived,"We currently live informó of the Harms Elementary School and I have witness many and many cars that drive by go over the speed limit I can’t help but wonder why don’t we have some type of stop or something since we are in a school zone",42.31442739999998,-83.12362339999996,1590813130000,1591376138000,1595947520000,"https://seeclickfix.com/api/v2/issues/7910768",22880,"Traffic Complaints",0
7914416,Archived,"We are in need of speed bumps due to a large hill on Burgess. Kids are always playing on the hill and Vehicles Constantly Speed over the hill nonstop going straight through the Stop signs to Puritan.  Couple of Kids were Killed there they hit that tree. Going way too fast",42.40800239999996,-83.25439009999997,1590870609000,1591376084000,1593618878000,"https://seeclickfix.com/api/v2/issues/7914416",22880,"Traffic Complaints",1875965
7914860,Archived,"3 cars racing through the stop sign going south on Third",42.38255699999999,-83.089221,1590879871000,1591376030000,1602609705000,"https://seeclickfix.com/api/v2/issues/7914860",22880,"Traffic Complaints",1745165
7920553,Archived,"Cars drive to fast, kids can’t even been outside, we need speed bum.",42.33543714126081,-83.15037767672983,1591022140000,1591375985000,1614027056000,"https://seeclickfix.com/api/v2/issues/7920553",22880,"Traffic Complaints",0
7924083,Archived,"We have driver doing speeds up to 50 mph where children live and play",42.36318489999996,-83.14440519999995,1591051351000,1591375957000,1595946369000,"https://seeclickfix.com/api/v2/issues/7924083",22880,"Traffic Complaints",0
7927364,Archived,"THE RUNNING OF THE STOPS SIGNS ON W PARKWAY (N & S) @ MEADOW PARK IS OUT OF ORDER!!! WHEN WILL A PATROL CAR BE MONITORING THIS AREA. CONTINUOUS NEAR ACCIDENTS HAPPENING DAILY. IF YOU STOP @ THE STOP SIGN THE CAR BEHIND YOU PASSES YOU @ 50MPH.(NOT TO MENTION THE SPEEDING AGAIN & AGAIN). THIS ISSUE IS ON RECORD REPEATEDLY. HELP!!!",42.36186323572895,-83.26584604476345,1591105503000,1591375925000,1595947172000,"https://seeclickfix.com/api/v2/issues/7927364",22880,"Traffic Complaints",0
7930902,Archived,"Requesting speed bumps  At least 2 blocks on Saint Mary's between w Mcnichols and Verne street",42.414147000000014,-83.206593,1591134570000,1591375854000,1593619357000,"https://seeclickfix.com/api/v2/issues/7930902",22880,"Traffic Complaints",0
7931167,Archived,"speeding up and down the street all day long. I need to know who do I reach out to to get speed bumps and stop signs. currently sitting on my porch and 10 cars have came down here speeding going every bit of 80 miles an hour. I have complained about this before and asked about speed bumps and never received an answer. We have a block club Mendota Block Club I'm in the second block off Curtis.",42.4263866,-83.1665541,1591138962000,1591372682000,1602607249000,"https://seeclickfix.com/api/v2/issues/7931167",22880,"Traffic Complaints",1437424
7931367,Archived,"1 black charger and 1 green charger speeding and spinning out up and down w Davidson.  one license plate is C6961741.  this is very dangerous for children and other vehicles.",42.384389821545504,-83.21702431887387,1591141926000,1591372606000,1595947049000,"https://seeclickfix.com/api/v2/issues/7931367",22880,"Traffic Complaints",0
7931380,Archived,"Drag racing down Chicago Blvd.",42.37932046028699,-83.10397422018416,1591142152000,1591372508000,1614027355000,"https://seeclickfix.com/api/v2/issues/7931380",22880,"Traffic Complaints",1738094
7931620,Archived,"3 cars racing south on Third",42.38238012560174,-83.08895889669657,1591146398000,1591372240000,1595946925000,"https://seeclickfix.com/api/v2/issues/7931620",22880,"Traffic Complaints",1745165
7932060,Archived,"Drunk and Reckless Driving, 65 mph in residential street.",42.4109906,-83.1328379,1591154916000,1591371820000,1595946847000,"https://seeclickfix.com/api/v2/issues/7932060",22880,"Traffic Complaints",0
7933607,Archived,"I guess this person think they can park on the sidewalk @ Fenkell Apt.There’s a “No standing side ..Why people have to walk in the street..this person need to be ticketed..",42.39994509999997,-83.26956799999998,1591177482000,1591371014000,1600448636000,"https://seeclickfix.com/api/v2/issues/7933607",22880,"Traffic Complaints",0
7934855,Archived,"speeding car on a block with many kids playing",42.38208710000001,-83.26826659999999,1591193201000,1591370971000,1595946779000,"https://seeclickfix.com/api/v2/issues/7934855",22880,"Traffic Complaints",1857610
7935976,Archived,"Customers waiting for restaurant order pickups are parking on the curb for long periods, blocking the bike lane",42.347673939058154,-83.05256836116314,1591202428000,1591370938000,1611684209000,"https://seeclickfix.com/api/v2/issues/7935976",22880,"Traffic Complaints",1565739
7936007,Archived,"VEHICLES ARE RUNNING 4- WAY STOP  SIGN, ON GLENDALE @  BRAMELL.  DOING SPEEDS AT A MINIMUM OF 60 MPH,  FROM OUTER DRIVE TO TELEGRAPH...THIS IS RIDICULOUS AND LAW ENFORCEMENT NEEDS TO MONITOR MORE!!!",42.38079783174086,-83.26500702649355,1591202780000,1591370892000,1593618562000,"https://seeclickfix.com/api/v2/issues/7936007",22880,"Traffic Complaints",0
7936008,Archived,"Contractor has completely blocked the bike lanes",42.337843477509,-83.0563797801733,1591202782000,1591370850000,1595946719000,"https://seeclickfix.com/api/v2/issues/7936008",22880,"Traffic Complaints",1565739
7936714,Archived,"Vehicles frequently parked on north side of street, blocking traffic",42.34511604774538,-83.05551946163179,1591208254000,1591370797000,1595946625000,"https://seeclickfix.com/api/v2/issues/7936714",22880,"Traffic Complaints",1565739
7936729,Archived,"Vehicles frequently park on the shoulder lane outside of Detroit One Coney Island, blocking the Q-Line tracks and traffic generally.",42.34577964358207,-83.05679082870485,1591208355000,1591370728000,1595946568000,"https://seeclickfix.com/api/v2/issues/7936729",22880,"Traffic Complaints",1565739
7938378,Archived,"I’m so sick and tired of people speeding down my block between Norfolk and Chippewa. There are so many small children, also I have 2 small children, that play outside and I am afraid for my kids to play outside because I feel one of these speeders will hit my babies. I’ve requested a speed bump to be put on my street last year with no response, and I’ve also requested one again this year. They also speed right through the intersection of my block (Santa Rosa/ Norfolk) Can y’all please do something about this.",42.44299836847517,-83.14427738684803,1591232734000,1591370689000,1595946499000,"https://seeclickfix.com/api/v2/issues/7938378",22880,"Traffic Complaints",1604381
7938463,Archived,,42.4172989,-82.9263105,1591234606000,1591370658000,1612896985000,"https://seeclickfix.com/api/v2/issues/7938463",22880,"Traffic Complaints",0
7942974,Archived,"Requesting speed bumps be placed between Plymouth Rd. and Elmira on Lauder. Excessive speeding in area.",42.372153,-83.189655,1591288235000,1591370613000,1602611665000,"https://seeclickfix.com/api/v2/issues/7942974",22880,"Traffic Complaints",0
7943217,Archived,"Street is being used as a constant cut through. Drivers are speeding at high speeds down our small block. We have a lot of small children on this block that play in the front yard. Spoke with most residents on this end of block, all would like to have speed humps on our block.",42.41086409999998,-83.16797239999998,1591290169000,1591370576000,1614027431000,"https://seeclickfix.com/api/v2/issues/7943217",22880,"Traffic Complaints",1334111
7944591,Archived,"Our street is a freeway, no regard for stop signs Between Midland and Fenkel and the street to the freeway.",42.40488182716759,-83.16669065505266,1591304252000,1591370541000,1595946415000,"https://seeclickfix.com/api/v2/issues/7944591",22880,"Traffic Complaints",0
7944740,Archived,"Vehicle’s parking in front of my home or on opposite side of the street under the street light between 11:00PM to 4:00AM getting drunk throwing their trash and bottles out and relieving themselves on the street.",42.40940469999995,-83.22982960000002,1591305999000,1591370490000,1593618160000,"https://seeclickfix.com/api/v2/issues/7944740",22880,"Traffic Complaints",0
